Sr. No.,screen_id,filename,topic,desc_saved_local,desc_saved_drive,tc_csv_local,tc_csv_drive,#Test Cases,status,#Incorrect Tests,#Correct Tests,#Incorrect Tests,,SR No.,Screen Type,Number of Screens
164,16938,16938.jpg,other,/content/drive/MyDrive/SS_descriptions_txt_final/16938.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/16938.txt,/content/drive/MyDrive/SS_testcases_csv_final/16938.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/16938.csv,8,OK,2,6,2,,,,
165,16946,16946.jpg,bare,/content/drive/MyDrive/SS_descriptions_txt_final/16946.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/16946.txt,/content/drive/MyDrive/SS_testcases_csv_final/16946.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/16946.csv,8,OK,0,8,0,,,,
166,17018,17018.jpg,menu,/content/drive/MyDrive/SS_descriptions_txt_final/17018.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17018.txt,/content/drive/MyDrive/SS_testcases_csv_final/17018.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17018.csv,7,OK,0,7,0,,,,
167,17032,17032.jpg,menu,/content/drive/MyDrive/SS_descriptions_txt_final/17032.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17032.txt,/content/drive/MyDrive/SS_testcases_csv_final/17032.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17032.csv,10,OK,0,10,0,,,,
168,17075,17075.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/17075.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17075.txt,/content/drive/MyDrive/SS_testcases_csv_final/17075.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17075.csv,7,OK,0,7,0,,,,
169,17077,17077.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/17077.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17077.txt,/content/drive/MyDrive/SS_testcases_csv_final/17077.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17077.csv,5,OK,0,5,0,,,,
170,17085,17085.jpg,search,/content/drive/MyDrive/SS_descriptions_txt_final/17085.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17085.txt,/content/drive/MyDrive/SS_testcases_csv_final/17085.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17085.csv,8,OK,0,8,0,,,,
171,17087,17087.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/17087.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17087.txt,/content/drive/MyDrive/SS_testcases_csv_final/17087.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17087.csv,5,OK,0,5,0,,,,
172,17105,17105.jpg,profile,/content/drive/MyDrive/SS_descriptions_txt_final/17105.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17105.txt,/content/drive/MyDrive/SS_testcases_csv_final/17105.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17105.csv,8,OK,0,8,0,,,,
173,17135,17135.jpg,bare,/content/drive/MyDrive/SS_descriptions_txt_final/17135.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17135.txt,/content/drive/MyDrive/SS_testcases_csv_final/17135.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17135.csv,8,OK,3,5,3,,,,
174,17155,17155.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/17155.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17155.txt,/content/drive/MyDrive/SS_testcases_csv_final/17155.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17155.csv,8,OK,0,8,0,,,,
175,17169,17169.jpg,menu,/content/drive/MyDrive/SS_descriptions_txt_final/17169.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17169.txt,/content/drive/MyDrive/SS_testcases_csv_final/17169.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17169.csv,4,OK,0,4,0,,,,
176,17254,17254.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/17254.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17254.txt,/content/drive/MyDrive/SS_testcases_csv_final/17254.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17254.csv,9,OK,8,1,8,,,,
177,17346,17346.jpg,camera,/content/drive/MyDrive/SS_descriptions_txt_final/17346.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17346.txt,/content/drive/MyDrive/SS_testcases_csv_final/17346.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17346.csv,11,OK,0,11,0,,,,
178,17368,17368.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/17368.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17368.txt,/content/drive/MyDrive/SS_testcases_csv_final/17368.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17368.csv,8,OK,0,8,0,,,,
179,17467,17467.jpg,bare,/content/drive/MyDrive/SS_descriptions_txt_final/17467.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17467.txt,/content/drive/MyDrive/SS_testcases_csv_final/17467.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17467.csv,6,OK,1,5,1,,,,
180,17544,17544.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/17544.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17544.txt,/content/drive/MyDrive/SS_testcases_csv_final/17544.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17544.csv,9,OK,0,9,0,,,,
181,17576,17576.jpg,terms,/content/drive/MyDrive/SS_descriptions_txt_final/17576.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17576.txt,/content/drive/MyDrive/SS_testcases_csv_final/17576.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17576.csv,7,OK,0,7,0,,,,
182,17587,17587.jpg,news,/content/drive/MyDrive/SS_descriptions_txt_final/17587.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17587.txt,/content/drive/MyDrive/SS_testcases_csv_final/17587.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17587.csv,8,OK,0,8,0,,,,
183,17620,17620.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/17620.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17620.txt,/content/drive/MyDrive/SS_testcases_csv_final/17620.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17620.csv,5,OK,0,5,0,,,,
184,17767,17767.jpg,camera,/content/drive/MyDrive/SS_descriptions_txt_final/17767.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17767.txt,/content/drive/MyDrive/SS_testcases_csv_final/17767.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17767.csv,8,OK,0,8,0,,,,
185,17832,17832.jpg,form,/content/drive/MyDrive/SS_descriptions_txt_final/17832.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17832.txt,/content/drive/MyDrive/SS_testcases_csv_final/17832.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17832.csv,4,OK,0,4,0,,,,
186,17921,17921.jpg,menu,/content/drive/MyDrive/SS_descriptions_txt_final/17921.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/17921.txt,/content/drive/MyDrive/SS_testcases_csv_final/17921.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/17921.csv,5,OK,0,5,0,,,,
187,18254,18254.jpg,modal,/content/drive/MyDrive/SS_descriptions_txt_final/18254.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/18254.txt,/content/drive/MyDrive/SS_testcases_csv_final/18254.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/18254.csv,8,OK,0,8,0,,,,
188,18262,18262.jpg,menu,/content/drive/MyDrive/SS_descriptions_txt_final/18262.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/18262.txt,/content/drive/MyDrive/SS_testcases_csv_final/18262.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/18262.csv,9,OK,0,9,0,,,,
189,18308,18308.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/18308.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/18308.txt,/content/drive/MyDrive/SS_testcases_csv_final/18308.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/18308.csv,8,OK,0,8,0,,,,
190,18460,18460.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/18460.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/18460.txt,/content/drive/MyDrive/SS_testcases_csv_final/18460.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/18460.csv,8,OK,5,3,5,,,,
191,18483,18483.jpg,chat,/content/drive/MyDrive/SS_descriptions_txt_final/18483.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/18483.txt,/content/drive/MyDrive/SS_testcases_csv_final/18483.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/18483.csv,6,OK,0,6,0,,,,
192,18512,18512.jpg,list,/content/drive/MyDrive/SS_descriptions_txt_final/18512.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/18512.txt,/content/drive/MyDrive/SS_testcases_csv_final/18512.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/18512.csv,6,OK,0,6,0,,,,
193,18558,18558.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/18558.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/18558.txt,/content/drive/MyDrive/SS_testcases_csv_final/18558.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/18558.csv,5,OK,2,3,2,,,,
194,18587,18587.jpg,profile,/content/drive/MyDrive/SS_descriptions_txt_final/18587.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/18587.txt,/content/drive/MyDrive/SS_testcases_csv_final/18587.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/18587.csv,6,OK,0,6,0,,,,
195,18712,18712.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/18712.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/18712.txt,/content/drive/MyDrive/SS_testcases_csv_final/18712.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/18712.csv,6,OK,0,6,0,,,,
196,18717,18717.jpg,tutorial,/content/drive/MyDrive/SS_descriptions_txt_final/18717.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/18717.txt,/content/drive/MyDrive/SS_testcases_csv_final/18717.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/18717.csv,9,OK,0,9,0,,,,
197,18731,18731.jpg,gallery,/content/drive/MyDrive/SS_descriptions_txt_final/18731.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/18731.txt,/content/drive/MyDrive/SS_testcases_csv_final/18731.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/18731.csv,10,OK,0,10,0,,,,
198,18817,18817.jpg,form,/content/drive/MyDrive/SS_descriptions_txt_final/18817.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/18817.txt,/content/drive/MyDrive/SS_testcases_csv_final/18817.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/18817.csv,6,OK,0,6,0,,,,
199,18869,18869.jpg,login,/content/drive/MyDrive/SS_descriptions_txt_final/18869.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/18869.txt,/content/drive/MyDrive/SS_testcases_csv_final/18869.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/18869.csv,7,OK,0,7,0,,,,
200,18929,18929.jpg,modal,/content/drive/MyDrive/SS_descriptions_txt_final/18929.txt,/content/drive/MyDrive/SS_PIPELINE_200_final1/descriptions_txt/18929.txt,/content/drive/MyDrive/SS_testcases_csv_final/18929.csv,/content/drive/MyDrive/SS_PIPELINE_200_final1/testcases_csv/18929.csv,7,OK,0,7,0,,,,
,,,,,,,,,,,,,,,,
,,,,,,,Total,1428,,122,1306,,,,,
,,,,,,,Correctness %,91.46,,,,,,,,
